GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GC18,it.polimi.ingsw.model.enumeration,TowerColour,21,0,0,0,2,0,1,0,1,0
GC18,it.polimi.ingsw.model.enumeration,GamePhase,39,0,0,0,2,0,1,0,1,0
GC18,it.polimi.ingsw.model.enumeration,Colour,33,0,0,0,2,0,1,0,1,0
GC18,it.polimi.ingsw.controller,Game,1576,0,246,0,289,0,150,0,27,0
GC18,it.polimi.ingsw.model,Parameters,33,0,2,0,15,0,4,0,3,0
GC18,it.polimi.ingsw.model,PhaseTurn,24,0,0,0,9,0,6,0,6,0
GC18,it.polimi.ingsw.model.gameboard.Characters,Character1,86,0,8,0,21,0,11,0,7,0
GC18,it.polimi.ingsw.model.gameboard.Characters,Character4,36,0,0,0,14,0,7,0,7,0
GC18,it.polimi.ingsw.model.gameboard.Characters,Character3,22,0,0,0,8,0,4,0,4,0
GC18,it.polimi.ingsw.model.gameboard.Characters,Character6,36,0,0,0,14,0,7,0,7,0
GC18,it.polimi.ingsw.model.gameboard.Characters,Character11,86,0,8,0,21,0,11,0,7,0
GC18,it.polimi.ingsw.model.gameboard.Characters,Character5,38,0,0,0,12,0,5,0,5,0
GC18,it.polimi.ingsw.model.gameboard.Characters,Character8,33,0,0,0,13,0,7,0,7,0
GC18,it.polimi.ingsw.model.gameboard.Characters,Character12,22,0,0,0,8,0,4,0,4,0
GC18,it.polimi.ingsw.view,View,3,0,0,0,1,0,1,0,1,0
GC18,it.polimi.ingsw.view,LocalViewTest,459,0,58,0,92,0,34,0,3,0
GC18,it.polimi.ingsw.model.player,Tower,9,0,0,0,4,0,2,0,2,0
GC18,it.polimi.ingsw.model.player,SchoolBoard,181,0,16,0,43,0,19,0,11,0
GC18,it.polimi.ingsw.model.player,Professor,9,0,0,0,4,0,2,0,2,0
GC18,it.polimi.ingsw.model.player,Player,164,0,0,0,31,0,11,0,11,0
GC18,it.polimi.ingsw.model.player,DiningRoom,325,0,54,0,65,0,36,0,9,0
GC18,it.polimi.ingsw.model.player,AssistantCard,15,0,0,0,6,0,3,0,3,0
GC18,it.polimi.ingsw.model.player,Student,9,0,0,0,4,0,2,0,2,0
GC18,it.polimi.ingsw.exceptions,NotExistingPlayerException,3,0,0,0,1,0,1,0,1,0
GC18,it.polimi.ingsw.exceptions,TooManyStudentsOnCloudException,3,0,0,0,1,0,1,0,1,0
GC18,it.polimi.ingsw.exceptions,TooManyPlayersException,3,0,0,0,1,0,1,0,1,0
GC18,it.polimi.ingsw.model.gameboard,Cloud,45,0,4,0,11,0,5,0,3,0
GC18,it.polimi.ingsw.model.gameboard,Bag,51,0,4,0,14,0,6,0,4,0
GC18,it.polimi.ingsw.model.gameboard,CharacterDeck,96,0,2,0,18,0,4,0,3,0
GC18,it.polimi.ingsw.model.gameboard,Island,251,0,28,0,54,0,27,0,13,0
GC18,it.polimi.ingsw.model.gameboard,GameBoard,216,0,18,0,47,0,23,0,14,0
GC18,it.polimi.ingsw,App,30,0,0,0,10,0,2,0,2,0
