GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GC18,it.polimi.ingsw.model.enumeration,TowerColour,21,0,0,0,2,0,1,0,1,0
GC18,it.polimi.ingsw.model.enumeration,GamePhase,39,0,0,0,2,0,1,0,1,0
GC18,it.polimi.ingsw.model.enumeration,Colour,33,0,0,0,2,0,1,0,1,0
GC18,it.polimi.ingsw.controller,Game,1917,0,316,0,344,0,185,0,27,0
GC18,it.polimi.ingsw.model,Parameters,33,0,2,0,15,0,4,0,3,0
GC18,it.polimi.ingsw.view,View,3,0,0,0,1,0,1,0,1,0
GC18,it.polimi.ingsw.view,LocalViewTest,524,0,60,0,107,0,35,0,3,0
GC18,it.polimi.ingsw.model.gameboard.characters,Character1,86,0,8,0,21,0,11,0,7,0
GC18,it.polimi.ingsw.model.gameboard.characters,Character3,36,0,0,0,14,0,7,0,7,0
GC18,it.polimi.ingsw.model.gameboard.characters,Character4,36,0,0,0,14,0,7,0,7,0
GC18,it.polimi.ingsw.model.gameboard.characters,Character5,38,0,0,0,12,0,5,0,5,0
GC18,it.polimi.ingsw.model.gameboard.characters,Character6,36,0,0,0,14,0,7,0,7,0
GC18,it.polimi.ingsw.model.gameboard.characters,Character8,33,0,0,0,13,0,7,0,7,0
GC18,it.polimi.ingsw.model.gameboard.characters,Character11,86,0,8,0,21,0,11,0,7,0
GC18,it.polimi.ingsw.model.gameboard.characters,Character12,22,0,0,0,8,0,4,0,4,0
GC18,it.polimi.ingsw.model.player,Tower,9,0,0,0,4,0,2,0,2,0
GC18,it.polimi.ingsw.model.player,SchoolBoard,183,0,16,0,43,0,19,0,11,0
GC18,it.polimi.ingsw.model.player,Professor,9,0,0,0,4,0,2,0,2,0
GC18,it.polimi.ingsw.model.player,Player,164,0,0,0,31,0,11,0,11,0
GC18,it.polimi.ingsw.model.player,DiningRoom,305,0,54,0,60,0,31,0,4,0
GC18,it.polimi.ingsw.model.player,AssistantCard,15,0,0,0,6,0,3,0,3,0
GC18,it.polimi.ingsw.model.player,Student,9,0,0,0,4,0,2,0,2,0
GC18,it.polimi.ingsw.exceptions,NotExistingPlayerException,3,0,0,0,1,0,1,0,1,0
GC18,it.polimi.ingsw.exceptions,TooManyStudentsOnCloudException,3,0,0,0,1,0,1,0,1,0
GC18,it.polimi.ingsw.exceptions,TooManyPlayersException,3,0,0,0,1,0,1,0,1,0
GC18,it.polimi.ingsw.server,Server,42,0,0,0,18,0,2,0,2,0
GC18,it.polimi.ingsw.model.gameboard,Cloud,63,0,4,0,17,0,8,0,6,0
GC18,it.polimi.ingsw.model.gameboard,Bag,51,0,4,0,14,0,6,0,4,0
GC18,it.polimi.ingsw.model.gameboard,CharacterDeck,96,0,2,0,18,0,4,0,3,0
GC18,it.polimi.ingsw.model.gameboard,Island,251,0,28,0,54,0,27,0,13,0
GC18,it.polimi.ingsw.model.gameboard,GameBoard,216,0,18,0,47,0,23,0,14,0
GC18,it.polimi.ingsw,ServerClientHandler,49,0,2,0,18,0,3,0,2,0
GC18,it.polimi.ingsw,App,30,0,0,0,10,0,2,0,2,0
GC18,it.polimi.ingsw,ServerApp,17,0,0,0,7,0,2,0,2,0
GC18,it.polimi.ingsw,ClientApp,18,0,0,0,7,0,2,0,2,0
GC18,it.polimi.ingsw.client,Client,65,0,0,0,22,0,2,0,2,0
